001665,"寧波第二中學, 秀茂坪道"
001756,"康寧道公園, 康寧道"
001666,"樂華南邨, 振華道"
001667,"樂雅苑, 振華道"
001668,"安基苑, 振華道"
003458,"創紀之城, 觀塘道"
002564,"杜老誌道, 告士打道"
001670,"觀塘警署, 將軍澳道"
003074,"秀茂坪邨秀暉樓, 秀茂坪道"
001948,"置富第一城, 寶城街"
001520,"藍田站, 鯉魚門道"
001739,"創紀之城, 觀塘道"
001408,麗港城
001407,"麗港中心, 茶果嶺道"
001178,"香港站, 民祥街"
001784,"麗港公園, 偉發道"
001606,"偉樂街, 偉業街"
001409,"麗港中心, 茶果嶺道"
001410,"麗港城商場, 茶果嶺道"
001139,金鐘 - 港鐵 B 出口
002654,水上樂園
002736,"德忌利士街, 德輔道中"
002559,"灣仔碼頭, 鴻興道"
002202,鴨脷洲 (利樂街)
002203,"利景街, 利南道"
002205,"凱玥, 利南道"
002204,"蜆殼新鴨脷洲油庫, 利南道"
003233,"牛頭角站, 觀塘道"
001496,"定富街, 觀塘道"
001453,"大有街, 彩虹道"
001526,鑽石山站
001470,"龍蟠苑, 鳳德道"
002206,"鴨脷洲橋道遊樂場, 利南道"
002207,"凱玥, 利南道"
002208,"新海怡廣場, 利南道"
001951,上水
003379,"欣翠花園, 百和路"
003380,"嘉盛苑, 百和路"
003381,"基新中學, 百和路"
003382,"粉嶺站 - B 出口, 百和路"
003383,"景盛苑, 百和路"
003384,"華心邨, 百和路"
003385,華明邨
003373,"欣盛苑, 百和路"
003386,"牽晴間, 一鳴路"
003273,"東華東院, 東院道"
003372,"花都廣場, 百和路"
003374,"蓬瀛仙館, 百和路"
003375,"基新中學, 百和路"
003376,"嘉盛苑, 百和路"
003377,"華慧園, 百和路"
003663,"新圍軍營, 沙頭角公路"
003664,"軍地, 沙頭角公路"
003665,"流水響, 沙頭角公路"
003666,"高埔, 沙頭角公路"
003667,"孔嶺, 沙頭角公路"
003668,"馬尾下, 沙頭角公路"
003669,"大塘湖, 沙頭角公路"
003670,"磚窰, 沙頭角公路"
002572,"史釗域道, 軒尼詩道"
003084,"源康街, 小瀝源路"
003085,"沙田第一城第 27 座, 小瀝源路"
003086,"濱景花園, 大涌橋路"
002064,"沙田醫院, 亞公角街"
002065,"亞公角, 亞公角街"
002066,"富安花園, 亞公角街"
001916,"耀安邨, 恆康街"
001917,"馬鞍山運動場, 恆康街"
001949,"福安花園, 西沙路"
003087,"海柏花園, 西沙路"
003088,"馬鞍山警署, 馬鞍山路"
003089,"錦英苑, 錦英路"
003075,利安邨
003076,"錦英苑, 錦英路"
003107,頌安邨
001914,"馬鞍山運動場, 恆康街"
001915,"耀安邨耀謙樓, 恆康街"
003851,"錦駿苑, 馬鞍山路"
003078,"富安花園, 恆德街"
002028,"亞公角, 亞公角街"
002029,"沙田醫院, 亞公角街"
003079,"新界鄉議局大樓, 大涌橋路"
003080,"小瀝源路草地滾球場, 小瀝源路"
003081,"小瀝源路遊樂場, 小瀝源路"
003082,"歷奇單車場, 小瀝源路"
002027,富安花園
003371,"恆輝街, 西沙路"
003348,"欣安邨, 恆輝街"
003091,"錦龍苑, 錦英路"
003083,"錦龍苑, 錦英路"
002026,耀安邨
002042,"頌安邨, 西沙路"
002043,"錦鞍苑, 西沙路"
002155,保泰街
002044,"德信中學, 寧泰路"
002045,"錦泰苑, 寧泰路"
002067,"錦泰苑, 寧泰路"
002068,"德信中學, 寧泰路"
002069,"海典灣, 寧泰路"
002070,"聽濤雅苑, 西沙路"
002071,"頌安邨, 西沙路"
002581,"青年廣場, 柴灣道"
003093,"福安花園, 西沙路"
003775,"雅景台, 馬鞍山路"
002790,"小西灣運動場, 小西灣道"
003422,"水泉澳邨月泉樓, 博泉街"
003387,"博康邨博泰樓, 水泉坳街"
003389,"聖羅撒書院, 銀城街"
003392,"小瀝源消防局, 插桅杆街"
002078,"愉翠苑, 牛皮沙街"
002079,"牛皮沙新村, 牛皮沙街"
002080,"香港恒生大學, 廣善街"
002081,"廣源邨廣柏樓, 廣善街"
003390,"小瀝源, 小瀝源路"
003423,"小瀝源, 小瀝源路"
002085,"廣源邨廣榕樓, 廣善街"
002086,"香港恒生大學, 廣善街"
002087,"牛皮沙新村, 牛皮沙街"
002088,"愉翠苑, 牛皮沙街"
003424,"沙田工業中心, 插桅杆街"
003426,"博康邨博泰樓, 水泉坳街"
003595,將軍澳隧道巴士轉乘站
001671,"景林邨景榕樓, 寶順路"
001753,"景林邨, 寶琳北路"
001785,欣景路
001738,"英明苑, 寶琳北路"
001674,"寶林邨寶仁樓, 寶琳北路"
001675,"翠林邨, 寶琳北路"
001676,康盛花園
001677,"康盛花園, 寶琳北路"
001678,"翠林邨, 寶琳北路"
001679,"寶林消防局, 寶琳北路"
001680,"英明苑, 寶琳北路"
001681,"將軍澳賽馬會診所, 寶琳北路"
001682,"浩明苑, 佳景路"
001700,寶琳站
001683,"梁潔華小學, 寶豐路"
001760,"茵怡花園, 寶康路"
001759,"寶康公園, 寶康路"
003589,將軍澳隧道巴士轉乘站
002656,"藍田分科診所, 啟田道"
001491,"啟田商場, 啟田道"
001492,"聖公會基孝中學, 啟田道"
003786,"日出康城晉海, 環澳路"
002928,"日出康城領都, 環保大道"
002929,"日出康城首都, 環保大道"
003329,日出康城
002930,"邵氏影城, 環保大道"
003161,"清水灣半島, 環保大道"
001752,"新寶城, 銀澳路"
001736,"南豐廣場, 培成路"
003565,"富寧花園, 寶寧路"
002910,"明德邨, 寶寧路"
001727,重華路
001754,"煜明苑, 銀澳路"
003160,"蓬萊路, 環保大道"
003225,"邵氏影城, 環保大道"
002919,"峻瀅, 環保大道"
002920,"MEGA Plus 數據中心, 環保大道"
003785,"日出康城晉海, 環澳路"
002903,"茵怡花園, 寶康路"
001684,"怡心園, 寶康路"
001672,"景林邨, 寶琳北路"
001726,"厚德邨, 寶寧路"
001818,"寶盈花園, 寶邑路"
001823,"唐明街公園, 唐明街"
002917,調景嶺站
001821,"健明邨, 景嶺路"
002906,"TKO Spot, 唐明街"
002933,"佛教志蓮小學, 唐俊街"
001826,"將軍澳廣場, 寶邑路"
001737,"厚德邨, 寶寧路"
001673,"欣明苑, 寶琳北路"
003234,"富麗花園, 寶康路"
003471,"怡明邨, 至善街"
003472,"播道書院, 至善街"
003476,"天晉 II, 唐俊街"
003477,"寶盈花園, 唐俊街"
003473,"播道書院, 至善街"
002369,石排灣
002388,"田灣街, 石排灣道"
002891,海麗邨
002576,"碧海藍天, 深旺道"
001762,"凱德苑, 深旺道"
003917,"深水埗公園, 通州街"
003133,"弼街, 上海街"
002716,"花園街街市, 旺角道"
001395,"通菜街, 亞皆老街"
001707,"浪澄灣, 海輝道"
003544,海盈邨
003545,"新渡輪船廠, 興華街西"
003546,"城巴西九龍車廠, 興華街西"
002890,"泓景臺, 深盛路"
003228,"碧海藍天, 興華街西"
002855,"南昌邨, 欽州街西"
002856,"醫局街, 欽州街"
002887,"東京街, 青山道"
002809,"九江街, 青山道"
003143,"石硤尾邨美笙樓, 窩仔街"
003310,"南山邨南安樓, 大坑東道"
003311,"南山邨南泰樓, 大坑東道"
003312,"香島中學, 桃源街"
003313,"香島中學, 桃源街"
003314,"大坑東邨東輝樓, 大坑東道"
003315,"大坑東邨東海樓, 大坑東道"
003191,"石硤尾商場, 南昌街"
002869,"北河街, 元州街"
002815,"福榮街, 欽州街"
002884,"大南街, 欽州街"
002881,"泓景臺, 深盛路"
003144,"石硤尾邨美盛樓, 南昌街"
002829,"聖方濟愛德小學, 南昌街"
003222,"海麗邨, 深旺道"
003307,"福華街, 欽州街"
002870,"營盤街, 元州街"
003137,"長沙灣賽馬會診療所, 廣利道"
002845,"蘇屋邨杜鵑樓, 保安道"
003134,"元州街, 興華街"
003140,"深水埗公園, 荔枝角道"
003135,"古墓公園, 東京街"
003136,"李鄭屋邨禮讓樓, 廣利道"
001039,"禧利街, 干諾道中"
002352,"黃竹坑新圍, 黃竹坑道"
003969,香港仔隧道巴士轉乘站
001305,"啟力工業中心, 常安街"
003968,香港仔隧道巴士轉乘站
002585,興華邨
002586,"興華邨安興樓, 翡翠道"
002587,"興華邨展興樓, 翡翠道"
002588,"峰華邨, 翡翠道"
001151,金鐘 - 樂禮街
001371,"張振興伉儷書院, 東區走廊"
001223,"宏德居, 柴灣道"
003673,"磚窰, 沙頭角公路"
003674,"大塘湖, 沙頭角公路"
003675,"馬尾下, 沙頭角公路"
003676,"孔嶺, 沙頭角公路"
003677,"高埔, 沙頭角公路"
003678,"流水響, 沙頭角公路"
003679,"軍地, 沙頭角公路"
003680,"新圍軍營, 沙頭角公路"
003797,"翠怡花園, 大埔太和路"
003726,"大埔舊墟遊樂場, 大埔太和路"
003853,"大埔超級城, 大埔太和路"
003411,"廣福邨廣智樓, 南運路"
003562,"禾輋邨, 源禾路"
003563,"瀝源邨, 源禾路"
003727,"乙明邨, 大涌橋路"
003728,"曾大屋, 大涌橋路"
003633,大圍站
003729,"曾大屋, 大涌橋路"
003730,"乙明邨, 大涌橋路"
003560,"瀝源邨, 源禾路"
003561,"禾輋邨, 源禾路"
003854,"東昌街康體大樓, 南運路"
003855,"大埔超級城, 大埔太和路"
003574,"林村河畔, 大埔太和路"
003783,清水灣半島
003787,藍田交匯處
003826,茶果嶺道
003788,"偉樂街, 偉業街"
003146,"香港郵政大樓, 啟福道"
001570,"金馬倫道, 彌敦道"
001589,"尖東站, 梳士巴利道"
001542,"海防道, 彌敦道"
001691,"衛理道, 加士居道"
002918,將軍澳站
003335,"將軍澳游泳池, 寶順路"
002911,"將軍澳醫院主座大樓, 寶寧路"
002089,"將軍澳醫院, 坑口道"
002090,"聖雲仙天主堂, 坑口道"
002091,"水邊村, 坑口道"
002092,"影業路, 清水灣道"
002093,"銀影路, 清水灣道"
002094,"大埔仔村, 清水灣道"
003130,"香港科技大學, 大學道"
002095,"大埔仔坳, 清水灣道"
002096,"窩美, 新西貢公路"
002097,"南邊圍, 西貢公路"
002098,"蠔涌, 西貢公路"
002099,"北圍, 西貢公路"
002100,"漁民新村, 西貢公路"
002101,"白沙灣, 西貢公路"
002102,"白沙臺, 西貢公路"
002103,"大涌口, 西貢公路"
002104,"北港, 西貢公路"
002105,"菠蘿輋, 西貢公路"
002106,"翠塘花園, 西貢公路"
002107,"西貢大會堂, 普通道"
002108,"西貢警署, 福民路"
002109,西貢
002135,"西貢大會堂, 普通道"
002136,"翠塘花園, 西貢公路"
002137,"菠蘿輋, 西貢公路"
002138,"北港, 西貢公路"
002139,"大涌口, 西貢公路"
002140,"白沙臺, 西貢公路"
002141,"白沙灣, 西貢公路"
002142,"漁民新村, 西貢公路"
002143,"北圍, 西貢公路"
002144,"匡湖居, 西貢公路"
003276,"南邊圍, 西貢公路"
003131,"響鐘村, 西貢公路"
002145,"窩美, 西貢公路"
002146,"南圍, 西貢公路"
002147,"大埔仔坳, 清水灣道"
002148,"大埔仔村, 清水灣道"
002149,"銀影路, 清水灣道"
002150,"水邊村, 坑口道"
002151,"半見村, 坑口道"
001828,"煜明苑, 昭信路"
002905,"將軍澳游泳池, 寶順路"
001764,"調景嶺站, 景嶺路"
001728,"尚德邨尚智樓, 唐明街"
003159,"將軍澳運動場, 寶康路"
002923,將軍澳工業邨
002924,駿宏街
002925,駿才街
002926,駿盈街
002927,"先進製造業中心, 駿光街"
003751,"消防及救護學院, 百勝角路"
003916,"香港中醫醫院, 百勝角路"
002931,清水灣半島
002915,"將軍澳天主教小學, 唐賢街"
002916,"彩明苑彩貴閣, 彩明街"
002729,"怡安閣, 亞皆老街"
002730,"太平道, 亞皆老街"
002842,"長發街, 青山道"
003232,"永隆街, 青山道"
002872,"寶血醫院, 青山道"
002873,"石硤尾街, 大埔道"
002874,"西洋菜里, 大埔道"
002717,"嘉道理道, 亞皆老街"
002718,"中電鐘樓文化館, 亞皆老街"
001778,"唐明苑, 唐明街"
003915,"香港中醫醫院, 百勝角路"
002921,"數據技術中心, 駿日街"
002922,"先進製造業中心, 駿日街"
003700,"泓景臺, 荔枝角道"
001558,"豉油街, 彌敦道"
003474,"藍塘傲, 唐賢街"
001820,"入境事務處總部, 寶邑路"
003698,"蘇屋邨杜鵑樓, 保安道"
002846,"興華街, 長沙灣道"
001433,"長沙灣廣場, 長沙灣道"
001822,"富康花園, 寶康路"
001763,"彩明苑彩富閣, 景嶺路"
001824,"將軍澳中心, 寶邑路"
003475,"天晉 III, 至善街"
002932,"靈實醫院, 靈康路"
001416,"麼地道, 漆咸道南"
001590,尖沙咀東
001419,"香港科學館, 漆咸道南"
001420,"麼地道, 漆咸道南"
001741,"創紀之城, 觀塘道"
003056,"創紀之城, 觀塘道"
001825,"將軍澳站, 寶邑路"
003330,"鴻福街, 土瓜灣道"
003331,"民裕街, 馬頭圍道"
003301,"星光大道, 梳士巴利道"
003302,"永安廣場, 梳士巴利道"
003050,機利士南路
003051,"家維邨, 馬頭圍道"
003052,"江西街, 馬頭圍道"
003478,"TVB, 駿才街"
003827,啟翔苑
003712,大有街
003713,爵祿街
003294,"火炭村, 火炭路"
003602,"松頭下路, 火炭路"
003603,駿洋邨
003659,"麵房街, 火炭路"
003296,"火炭村, 火炭路"
001755,"寶林邨寶儉樓, 寶豐路"
002908,"欣明苑, 欣景路"
003599,"頌明苑, 寶順路"
003298,"駿昌街, 環保大道"
003639,"帝都酒店, 白鶴汀街"
003641,"美林邨, 大埔公路"
003771,美輝街
003106,"美松苑, 美田路"
003096,"美林邨美槐樓, 美田路"
003097,"美城苑, 美田路"
003098,"大圍街市, 美田路"
003556,"海福花園, 美田路"
003095,美林邨
002850,櫸樹街
002851,旺角道
003334,"寧波街, 彌敦道"
003604,"長順街遊樂場, 長沙灣道"
003600,長沙灣 (甘泉街)
003601,"光昌街, 長沙灣道"
003596,"旺角中心, 西洋菜南街"
002778,"灣景園, 康民街"
002771,"祥達中心, 祥利街"
002772,"柴灣工廠邨, 祥利街"
002775,"峰華邨曉峰樓, 峰霞道"
002773,"峰華邨, 翡翠道"
002774,"柴灣救護站, 翡翠道"
001295,"寶馬臺, 百福道"
001385,"柏立基夫人健康院, 七姊妹道"
001332,"書局街, 七姊妹道"
002580,"富怡道, 小西灣道"
001206,阿公岩村道
001201,"筲箕灣官立小學, 阿公岩道"
001203,"明華大廈 C 座, 阿公岩道"
001202,"明華大廈 G 座, 阿公岩道"
001204,"明華大廈 1 座, 阿公岩道"
001197,"明華大廈 1 座, 阿公岩道"
001198,"明華大廈 F 座, 阿公岩道"
001199,"明華大廈 B 座, 阿公岩道"
001200,"筲箕灣官立小學, 阿公岩道"
001205,阿公岩村道
002777,"富欣花園, 富欣道"
003253,"西消防街, 干諾道西"
003409,"港澳碼頭, 干諾道中"
002562,"海港中心, 港灣道"
003469,東華東院
002783,"歌連臣角, 石澳道"
002784,"蓮鶴仙觀, 石澳道"
002940,"爛泥灣, 石澳道"
002941,"土地灣, 石澳道"
002942,"石礦場, 石澳道"
002955,"鶴咀, 鶴咀道"
002943,"石澳道 4 號, 石澳道"
002944,"石澳道 1 號, 石澳道"
002954,大浪灣
002945,"大浪灣道, 石澳道"
002946,"石澳警署, 石澳道"
002939,石澳
002947,"石澳警署, 石澳道"
002948,"石澳道21號, 石澳道"
002949,"石澳道 1 號, 石澳道"
002950,"石澳道 4 號, 石澳道"
002951,"石礦場, 石澳道"
002952,"土地灣, 石澳道"
002953,"爛泥灣, 石澳道"
002785,"蓮鶴仙觀, 石澳道"
002786,"歌連臣角, 石澳道"
002209,利東邨
002849,西洋菜南街
001629,西區海底隧道巴士轉乘站
002447,"盧押道, 軒尼詩道"
001058,"文華里, 德輔道中"
003336,"中信大廈, 龍匯道"
002425,"香港會議展覽中心, 港灣道"
002858,"洋松街休憩公園, 大角咀道"
002859,"新九龍廣場, 大角咀道"
003450,柏景灣
003412,"廣福球場, 南運路"
003734,"白石角變電站, 創新路"
003735,"天賦海灣, 創新路"
003746,"香港科學園第一期, 創新路"
003747,"科研路, 創新路"
003749,"白石角, 創新路"
003750,"白石角變電站, 創新路"
002174,鴨脷洲大街
002935,"海怡半島美康閣, 海怡路"
001193,"皇后街, 干諾道西"
002862,"柯士甸站, 佐敦道"
002863,渡船街
002865,"大同新邨, 大角咀道"
002866,"福利街, 大角咀道"
002867,"南昌街, 海壇街"
002879,"桂林街, 海壇街"
002857,"深水埗公立醫局, 南昌街"
001174,"金鐘 - 力寶中心, 紅棉路"
003394,"維港灣, 海輝道"
001969,荃灣西站
003277,"楊屋道街市, 楊屋道"
003448,聯仁街
001980,"大窩口邨富安樓, 大窩口道"
001981,"大窩口邨富貴樓, 大窩口道"
002056,"葵涌邨曉葵樓, 上角街"
001983,"葵涌邨秋葵樓, 大窩口道"
001984,"新葵興花園, 大窩口道"
001919,"葵芳邨葵信樓, 興芳路"
001920,"新都會廣場, 興芳路"
001929,"葵涌廣場, 葵富路"
001921,"智芳街, 興芳路"
001918,"林士德體育館, 興芳路"
001974,"葵康苑, 大窩口道"
001975,"葵涌邨夏葵樓, 大窩口道"
001976,"葵涌邨秋葵樓, 大窩口道"
002057,"葵馥苑, 大窩口道"
001977,"葵涌邨茵葵樓, 大窩口道"
001978,"大窩口邨富華樓, 大窩口道"
001979,"大窩口邨富安樓, 大窩口道"
001987,"荃富街, 德士古道"
003341,"祈德尊新邨, 大涌道"
003340,荃灣 (愉景新城)
003278,"橫窩仔街, 楊屋道"
003332,"橫龍街, 楊屋道"
003333,"楊屋道街市, 楊屋道"
003461,葵盛 (東)
003462,"葵聯邨, 葵聯路"
003463,"葵盛西邨, 葵聯路"
003464,"盧光輝紀念學校, 葵盛圍"
003465,"高盛臺, 葵盛圍"
003466,"葵盛邨盛安樓, 葵盛圍"
003467,"葵葉街, 葵盛圍"
003468,"林護紀念中學, 葵盛圍"
003702,"葵涌邨綠葵樓, 上角街"
003703,"葵涌邨芷葵樓, 上角街"
003342,"滿樂大廈, 沙咀道"
003598,如心廣場
003449,聯仁街
003417,馬頭壩道
003418,"龍德街, 德士古道"
003419,"龍德街, 德士古道"
003251,"北角官立小學, 英皇道"
003108,長安邨
003319,長宏邨
003320,"長亨邨商場, 寮肚路"
002005,"長亨邨, 青衣西路"
003109,"楓樹窩體育館, 楓樹窩路"
003110,"青衣邨宜業樓, 楓樹窩路"
003111,"綠悠雅苑, 楓樹窩路"
003112,"翠怡花園, 青衣鄉事會路"
003113,"長青邨青梅樓, 涌美路"
003114,"長康邨康富樓, 涌美路"
003115,"長康邨康豐樓, 涌美路"
003116,"長康邨康祥樓, 涌美路"
003117,"青盛苑, 青康路"
003118,"長青邨, 青康路"
003119,"長青邨青槐樓, 青康路"
003138,"長青商場, 青衣路"
003139,"長青商場, 青衣路"
003120,"美景花園, 青康路"
003121,"長青邨, 青康路"
003122,"青盛苑, 青康路"
003123,"長康邨康順樓, 涌美路"
003124,"職安健學院, 涌美路"
003129,"長康邨康富樓, 涌美路"
003125,"青衣警署, 青衣鄉事會路"
003126,"綠悠雅苑, 楓樹窩路"
003127,"青衣邨宜業樓, 楓樹窩路"
003128,"楓樹窩體育館, 楓樹窩路"
002006,"長亨邨亨翠樓, 青衣西路"
003317,"曉峰園, 寮肚路"
003318,"長亨邨停車場, 寮肚路"
003822,"青富苑, 青衣路"
003609,青衣站
003610,"長安邨安湄樓, 青敬路"
003608,"灝景灣, 青敬路"
003321,"青衣工業中心, 青衣鄉事會路"
001913,置樂花園
002031,"恒豐園, 青山公路"
001885,"三聖邨, 青山公路"
001886,"青山灣泳灘, 青山公路"
001887,"海景花園, 青山公路"
001888,"咖啡灣, 青山公路"
001889,"黃金泳灘, 青山公路"
001890,"香港黃金海岸, 青山公路"
001891,"嘉和里村, 青山公路"
001892,"小秀村, 青山公路"
002048,"愛琴灣, 青山公路"
002049,"小欖新村, 青山公路"
001893,"小欖村, 青山公路"
001894,"澄麗路, 青山公路"
003363,"屯門公路巴士轉乘站, 青山公路"
002603,"大欖涌, 青山公路"
002604,"嘉龍村, 青山公路"
002606,"御海峰, 青山公路"
002608,"豪景花園, 青山公路"
002675,"青龍頭村, 青山公路"
002611,"浪翠園第四期, 青山公路"
002613,"浪翠園第三期, 青山公路"
002614,"馬灣碼頭, 青山公路"
002616,"深井村, 青山公路"
002618,"海韻花園, 青山公路"
002619,"碧堤半島, 青山公路"
002617,"深井村, 青山公路"
002615,"馬灣碼頭, 青山公路"
002695,"浪翠園第三期, 青山公路"
002612,"浪翠園第四期, 青山公路"
002610,"青龍頭村, 青山公路"
002609,"豪景花園, 青山公路"
003480,"豪景花園商場, 青山公路"
003240,"御天峰, 青山公路"
002607,"御海峰, 青山公路"
002605,"嘉龍村, 青山公路"
003364,"屯門公路巴士轉乘站(下層), 青山公路"
002050,"大欖涌, 青山公路"
002058,"小欖, 青山公路"
001895,"澄麗路, 青山公路"
001896,"小欖村, 青山公路"
001897,"小欖新村, 青山公路"
001898,"愛琴灣, 青山公路"
001899,"小秀村, 青山公路"
001900,"龍珠島, 青山公路"
001902,"香港黃金海岸, 青山公路"
001901,"黃金泳灘, 青山公路"
001903,"咖啡灣, 青山公路"
001904,"碧翠花園, 青山公路"
001905,"青山灣泳灘, 青山公路"
001906,"三聖邨, 青山公路"
002598,"屯門兆麟政府綜合大樓, 青山公路"
002599,"青善遊樂場, 青山公路"
002600,"置樂花園, 青山公路"
003484,掃管笏
003543,"NAPA, 掃管笏路"
003485,"星堤, 掃管笏路"
003486,"管翠路, 掃管笏路"
003487,"愛琴海岸, 掃管笏路"
003488,"愛琴海岸, 掃管笏路"
003489,"掃管笏變電站, 掃管笏路"
003490,"星堤, 掃管笏路"
003542,"上源, 掃管笏路"
003793,"緹岸, 管翠路"
002956,鴨脷洲 (利景街)
003898,鴨脷洲邨
001939,龍門居
001935,"富健花園, 龍門路"
001936,"新屯門中心, 龍門路"
001937,"兆山苑, 龍門路"
002008,"蝴蝶邨蝶心樓, 湖翠路"
002009,"湖景邨湖碧樓, 湖翠路"
002011,"湖景邨湖畔樓, 湖景路"
002012,"湖景邨湖翠樓, 湖景路"
002034,"屯門中央廣場, 海榮路"
001922,"老鼠洲兒童遊樂場, 海榮路"
001923,"恒福花園, 海榮路"
002035,"屯門中央廣場, 海榮路"
002013,"湖景邨湖翠樓, 湖景路"
002010,"美樂花園, 湖翠路"
001934,"兆山苑, 龍門路"
001938,"新屯門中心, 龍門路"
002038,悅湖山莊
002039,"邁亞美海灣, 湖翠路"
002040,"屯門碼頭, 湖翠路"
003732,"青山灣消防局, 海皇路"
003501,三聖
002601,"屯門官立中學, 屯興路"
002602,"屯門官立中學, 屯興路"
002041,"恒順園, 青山公路"
003848,"龍逸邨, 皇珠路"
003221,"兆禧苑, 湖翠路"
003819,"邁亞美海灣, 湖翠路"
003852,"業旺邨, 天后路"
002666,天恩邨
002073,"天悅邨, 天華路"
002059,"天晴邨晴彩樓, 天華路"
002076,"天晴邨晴雲樓, 天葵路"
002074,"天富苑能富閣, 天秀路"
002075,"天澤邨, 天瑞路"
002622,"香港濕地公園, 濕地公園路"
002670,"天葵路, 濕地公園路"
003773,"慧景軒, 天葵路"
002667,"香港青年協會李兆基書院, 天葵路"
001989,"嘉湖山莊美湖居, 天葵路"
002030,"嘉湖山莊景湖居, 天城路"
001973,大欖隧道巴士轉乘站
001972,大欖隧道巴士轉乘站
002620,"嘉湖山莊景湖居, 天龍路"
001988,"嘉湖山莊麗湖居, 天葵路"
002650,"慧景軒, 天葵路"
002623,"香港濕地公園, 濕地公園路"
002077,"天逸邨逸潭樓, 天瑞路"
002669,"天逸邨逸洋樓, 天秀路"
003481,"天晴邨晴碧樓, 天秀路"
002062,"天頌苑頌棋閣, 天華路"
002061,"天耀邨耀豐樓, 天城路"
002003,天水圍市中心
002036,"輕鐵銀座站, 天恩路"
001996,"嘉湖山莊翠湖居, 天榮路"
001991,"天瑞邨, 天瑞路"
001992,"天水圍公園, 天瑞路"
001998,"天耀邨耀盛樓, 天湖路"
002001,"天耀邨耀民樓, 天耀路"
002153,"天祐苑, 天福路"
002154,"天水圍站 - 聚星樓, 天福路"
002000,"天盛苑, 天耀路"
001999,"嘉湖山莊賞湖居, 天湖路"
001993,"天水圍公園, 天瑞路"
001994,"天瑞邨, 天瑞路"
001997,"輕鐵翠湖站, 天榮路"
003541,天水圍站 - 屏欣苑
002002,嘉湖山莊 (樂湖居)
001946,"天水圍站 - 天盛苑, 屏廈路"
001995,嘉湖山莊 (翠湖居)
001947,"天水圍站 - 天盛苑, 屏廈路"
003900,"天水圍運動場, 天湖路"
002063,"天頌苑頌恩閣, 天瑞路"
003577,"嘉湖山莊美湖居, 天華路"
002015,"天慈邨, 天城路"
002072,"天富苑欣富閣, 天瑞路"
003479,天瑞邨
002621,"天恩邨, 天瑞路"
002037,"天華邨, 天瑞路"
002758,"西營盤郵政局, 薄扶林道"
002321,"域多利道休憩處, 域多利道"
002322,"上碧瑤灣, 域多利道"
002665,"下碧瑤灣, 域多利道"
002330,"香港大學李嘉誠醫學院, 域多利道"
002324,"沙宣道, 域多利道"
002325,"碧荔道, 域多利道"
002332,"美景臺, 域多利道"
002331,"香港華人基督教聯會薄扶林道墳場, 域多利道"
002395,"大口環道, 域多利道"
002306,"西島中學, 域多利道"
002326,"碧苑, 域多利道"
001424,"銘基書院, 櫻桃街"
001585,"快富街, 新填地街"
003762,"M+, 博物館道"
003763,"香港故宮文化博物館, 博物館道"
003623,新田
003624,"朗廈, 新潭路"
003625,"壆圍, 新潭路"
003626,"模範鄉, 新潭路"
003627,"逢吉鄉, 新潭路"
003628,"沙埔村, 新潭路"
003629,"紅毛橋, 青山公路"
003630,"凹頭, 錦田公路"
003631,"下高埔村, 錦田公路"
003632,"高埔村, 錦田公路"
003614,"高埔村, 錦田公路"
003615,"下高埔村, 錦田公路"
003616,"凹頭, 錦田公路"
003617,"紅毛橋, 青山公路"
003618,"沙埔村, 青山公路"
003619,"逢吉鄉, 青山公路"
003620,"模範鄉, 青山公路"
003621,"壆圍, 青山公路"
003622,"大生圍, 青山公路"
002182,香港仔 (成都道)
003491,碩門邨
002082,"帝堡城, 小瀝源路"
003492,黃泥頭
003493,"多石, 沙田圍路"
003899,"香港文化博物館, 獅子山隧道公路"
003347,"新翠邨新明樓, 車公廟路"
003154,美田邨美致樓
003100,"雲疊花園, 車公廟路"
003101,"顯徑邨顯揚樓, 車公廟路"
003102,"顯徑商場, 車公廟路"
003103,"顯徑邨顯慶樓, 顯徑街"
003104,"顯徑邨顯沛樓, 顯徑街"
003105,"隆亨邨, 田心街"
003551,"隆亨邨, 田心街"
003552,"下徑口村, 顯徑街"
003553,"顯田村, 顯徑街"
003554,"顯田遊樂場, 車公廟路"
003555,"名城, 車公廟路"
003557,"美田邨美全樓, 香粉寮街"
003558,美田邨
003761,沙田圍
003857,"顯耀邨, 田心街"
003638,"沙田大會堂, 担杆莆街"
001853,青嶼幹線巴士轉乘站
002714,機場 (1 號客運大樓)
002715,機場 (2 號客運大樓)
003550,港珠澳大橋旅檢大樓
001837,機場 (地面運輸中心)
003540,港珠澳大橋香港口岸
001854,青嶼幹線巴士轉乘站
002454,"京士頓街, 告士打道"
002713,"銅鑼灣 - 糖街, 怡和街"
001844,"國泰城, 觀景路"
003588,"民航處總部, 東耀路"
001868,"民航處總部, 東輝路"
001845,"國泰城, 駿明路"
001422,紅磡站
003569,"老龍坑街, 溫思勞街"
002727,"房屋委員會總部, 佛光街"
002728,"香港都會大學, 佛光街"
001425,"楓樹街, 長沙灣道"
001428,"北河街, 長沙灣道"
001431,"長沙灣遊樂場, 長沙灣道"
001438,"長沙灣站, 長沙灣道"
001442,"怡閣苑, 長沙灣道"
001802,"欽州街, 長沙灣道"
001446,"黃竹街, 長沙灣道"
001770,"旺角警署, 彌敦道"
002720,"何文田廣場, 佛光街"
